time,id,group1,group2,name,runtime,lang,num_atts,sub_atts,score,tests,passed,comp_err,rt_err,wrong_output,time_limit,mem_limit,other_err,error_msg
2023-11-10T09:15:00.037,e5acd5e5-9ce7-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,1,1,1,0,0,0,0,0,0,
2023-11-10T09:16:41.961,6d76ace8-9d58-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,1,3,3,0,0,0,0,0,0,
2023-11-10T09:16:52.856,aaada71f-f359-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,1,4,4,0,0,0,0,0,0,
2023-11-11T08:30:23.354,c2ef29b9-2059-11ec-986f-f39926f24a9c,Programming I and II,,Sum of two integers,cs-dotnet-core,en,0,0,1,3,3,0,0,0,0,0,0,
2023-11-11T08:30:26.978,b3550c17-f366-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:30:31.425,97e6a026-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,en,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:30:35.552,b53b9a0d-e054-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:30:56.499,5342433c-f7bf-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.6,5,3,0,0,0,2,0,0,
2023-11-11T08:30:59.835,5a661077-3302-11ec-986f-f39926f24a9c,Programming I and II,Introduction to Algorithms,(title in AnonLang),python3,al,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:31:09.974,7b549a71-8d20-11e9-b0fd-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,1,8,8,0,0,0,0,0,0,
2023-11-11T08:31:13.379,39350fd0-a814-11e7-a937-00505601122b,Programming I and II,,Copy machine for numbers,c-gcc-linux,en,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:31:16.877,61022673-e889-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.6,10,6,0,0,4,0,0,0,
2023-11-11T08:31:22.919,ce2f6db1-3e13-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,1,6,6,0,0,0,0,0,0,
2023-11-11T08:31:25.856,7cb23ad4-e051-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,1,4,4,0,0,0,0,0,0,
2023-11-11T08:31:28.967,da2692cd-a7b1-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.2,5,1,0,0,4,0,0,0,
2023-11-11T08:32:09.438,3a353dbe-38c3-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,0.5,6,3,0,0,2,1,0,0,
2023-11-11T08:32:12.330,0acd614b-5276-11ea-a595-00505601122b,Non-Procedural Programming,,Rotate a list,prolog,en,0,0,0.2,5,1,0,0,3,1,0,0,
2023-11-11T08:32:15.226,1fe85de9-25b3-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,1,3,3,0,0,0,0,0,0,
2023-11-11T08:32:19.527,8e13813d-e880-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:42:58.496,8330de2c-4dd1-11ec-986f-f39926f24a9c,Introduction to Algorithms,,Sorted linked lists,python3,en,1,1,1,10,10,0,0,0,0,0,0,
2023-11-11T08:43:02.330,24b97e78-2036-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,1,3,3,0,0,0,0,0,0,
2023-11-11T08:43:05.767,69716b0c-a88d-11e7-a937-00505601122b,Programming I and II,,All correct bracketings,python3,en,0,0,0.2,5,1,0,0,4,0,0,0,
2023-11-11T08:43:17.889,0d347e1e-a814-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),c-gcc-linux,al,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:43:21.584,81b2eec0-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.15,6,1,0,5,0,0,0,0,
2023-11-11T08:43:26.475,64a9972c-ea9f-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.53,15,8,0,0,7,0,0,0,
2023-11-11T08:43:30.277,00c64bbc-28de-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,1,6,6,0,0,0,0,0,0,
2023-11-11T08:43:33.944,08deab74-85f8-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:43:36.965,e5ce30fb-3c22-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,0.64,11,7,0,0,4,0,0,0,
2023-11-11T08:43:39.989,91e0cb16-34ad-42b0-b17c-39a8e0747a47,Programming I and II,,Fibonacci numbers,python3,en,0,0,0.1,10,1,0,0,9,0,0,0,
2023-11-11T08:43:43.126,0f783909-2eb1-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,0.67,3,2,0,0,1,0,0,0,
2023-11-11T08:43:48.571,3485ea4f-7205-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:44:00.406,62597d41-5272-11ea-a595-00505601122b,Non-Procedural Programming,,Disjoint split,prolog,en,0,0,0.75,4,3,0,0,0,1,0,0,
2023-11-11T08:44:04.414,1076ec35-90b8-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,0.14,7,1,0,5,1,0,0,0,
2023-11-11T08:44:07.284,bb1a0d53-f366-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.25,4,1,0,0,3,0,0,0,
2023-11-11T08:44:26.954,0753f090-a88c-11e7-a937-00505601122b,Programming I and II,,Prime factorization,cs-dotnet-core,en,0,0,1,10,10,0,0,0,0,0,0,
2023-11-11T08:44:30.021,bd877440-85fa-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:44:33.636,85eb2866-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.17,6,1,0,0,5,0,0,0,
2023-11-11T08:44:37.251,76a7adc9-a88f-11e7-a937-00505601122b,Programming I and II,,Decomposition into sums,python3,en,0,0,0,5,0,0,5,0,0,0,0,
2023-11-11T08:44:40.373,dce3b48b-2858-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,1,4,4,0,0,0,0,0,0,
2023-11-11T08:44:44.176,27f84afa-30da-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:44:49.594,f2db7c11-a88f-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,0.2,5,1,0,0,4,0,0,0,
2023-11-11T08:44:52.852,ae449043-96fa-11eb-a1a9-005056ad4f31,Non-Procedural Programming,,Googolplex,haskell,en,0,0,0,5,0,5,0,0,0,0,0,
2023-11-11T08:44:56.834,b45aa570-15f7-11eb-8e81-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,0,3,0,0,3,0,0,0,0,
2023-11-11T08:45:00.074,4c965b5e-3443-11ec-986f-f39926f24a9c,Programming I and II,,Most frequent element in a sequence,python3,en,0,0,0,3,0,0,3,0,0,0,0,
2023-11-11T08:45:04.629,ebd60ef2-ce02-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,0.5,6,3,0,0,3,0,0,0,
2023-11-11T08:45:08.791,f267dc1a-a810-11e7-a937-00505601122b,Programming I and II,,Second largest number,c-gcc-linux,en,0,0,0.73,11,8,0,0,3,0,0,0,
2023-11-11T08:45:28.897,49420b9a-026a-11eb-9574-ea7484399335,Programming I and II,,A Tie in Noughts and Crosses II,python3,en,0,0,0,9,0,0,5,0,4,0,0,
2023-11-11T08:45:32.106,2a3ac276-85f4-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:45:36.571,8bf543e9-328f-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,0,7,0,0,7,0,0,0,0,
2023-11-11T08:45:39.925,4db997b3-458a-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,0.33,3,1,0,0,2,0,0,0,
2023-11-11T08:45:47.432,82fc7c34-7c3c-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.1,10,1,0,0,7,2,0,0,
2023-11-11T08:45:50.350,2948002b-9817-11ec-986f-f39926f24a9c,Non-Procedural Programming,,(title in AnonLang),prolog,al,0,0,0.2,5,1,0,0,3,1,0,0,
2023-11-11T08:46:06.129,f42b809e-9ee7-11ec-986f-f39926f24a9c,Programming I and II,,FACTORIAL,python3,en,0,0,0,5,0,0,0,2,3,0,0,
2023-11-11T08:46:09.844,db4160dc-a811-11e7-a937-00505601122b,Programming I and II,,All parenthesizations,python3,en,0,0,0.16,6,1,0,0,5,0,0,0,
2023-11-11T08:46:14.032,523b4b10-ce05-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,0,1,0,1,0,0,0,0,0,
2023-11-11T08:46:16.862,c240887e-3384-11ec-986f-f39926f24a9c,Programming I and II,,Squares in a triangle,python3,en,0,0,0.33,3,1,0,0,2,0,0,0,
2023-11-11T08:46:20.029,ed23d4a7-85fc-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:46:29.611,964ca5ca-a88f-11e7-a937-00505601122b,Programming I and II,,Adjusting a matrix to zero,python3,en,0,0,0.75,4,3,0,1,0,0,0,0,
2023-11-11T08:46:32.805,947ce196-a7b3-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:46:36.956,0dd06ca4-44c0-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,0.2,5,1,0,0,3,0,1,0,
2023-11-11T08:46:39.722,e768f5a8-401b-11ec-986f-f39926f24a9c,Introduction to Algorithms,,All permutations of a string,python3,en,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:46:44.383,28c2a5b5-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,1,4,4,0,0,0,0,0,0,
2023-11-11T08:46:49.215,855e23af-a8e2-11e7-a937-00505601122b,Programming I and II,,Maximum value in a sequence (with occurrences),c-gcc-linux,en,0,0,1,3,3,0,0,0,0,0,0,
2023-11-11T08:46:52.773,f1276714-2ea0-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,0.5,2,1,0,0,1,0,0,0,
2023-11-11T08:47:08.341,e872c79b-e68a-11e9-9ce9-00505601122b,Data Structures I,,Red-black trees,cxx-gcc-linux,en,0,0,0,7,0,7,0,0,0,0,0,
2023-11-11T08:47:12.140,86450a4d-95af-11ec-986f-f39926f24a9c,Non-Procedural Programming,,Run-lenght encoding,prolog,en,0,0,0.5,4,2,0,1,1,0,0,0,
2023-11-11T08:47:17.095,6c0a2776-a814-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),c-gcc-linux,al,0,0,0,11,0,0,0,11,0,0,0,
2023-11-11T08:47:23.626,254496bf-93e4-11ec-986f-f39926f24a9c,Programming I and II,,Multiplication of large numbers,cs-dotnet-core,en,0,0,0.12,8,1,0,0,7,0,0,0,
2023-11-11T08:47:27.891,2fe122ad-f02f-11e9-9ce9-00505601122b,Introduction to Algorithms,,Prime factorization II,python3,en,0,0,0,14,0,0,0,14,0,0,0,
2023-11-11T08:47:32.575,e5f69567-a813-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.7,7,5,0,0,2,0,0,0,
2023-11-11T08:47:37.721,9e9b946e-2c31-11ec-986f-f39926f24a9c,Programming I and II,,"Perfect number, square and cube",python3,en,0,0,0.45,7,3,0,0,4,0,0,0,
2023-11-11T08:47:42.949,1601b407-c884-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,0.5,4,2,0,0,2,0,0,0,
2023-11-11T08:47:47.495,efa010e8-a811-11e7-a937-00505601122b,Programming I and II,,Find a permutation,cs-dotnet-core,en,0,0,0.15,8,1,0,4,3,0,0,0,
2023-11-11T08:47:55.530,06a200d4-7d48-11eb-a1a9-005056ad4f31,Programming I and II,,(title in AnonLang),cxx-gcc-linux,al,0,0,0.4,10,6,0,0,0,0,4,0,
2023-11-11T08:48:00.134,2d2eaa54-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,0.4,10,4,0,0,6,0,0,0,
2023-11-11T08:48:04.101,02c10843-2238-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,0.8,10,8,0,0,2,0,0,0,
2023-11-11T08:48:11.290,99581db8-343f-11ec-986f-f39926f24a9c,Programming I and II,,Minimum and maximum sums,python3,en,0,0,0,3,0,0,1,1,0,1,0,
2023-11-11T08:48:17.296,47e52b91-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,10,0,0,10,0,0,0,0,
2023-11-11T08:48:21.205,9cf80424-0cf5-11eb-98c0-005056ad4f31,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,1,4,0,0,0,
2023-11-11T08:48:24.737,fd87c76a-ec64-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,5,0,0,0,0,
2023-11-11T08:48:32.335,0018a241-31ed-11ec-986f-f39926f24a9c,Java,,QUICK-SORT,java,en,0,0,1,3,3,0,0,0,0,0,0,
2023-11-11T08:48:36.005,1ad5c2a6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.2,5,1,0,0,4,0,0,0,
2023-11-11T08:48:39.172,20f681d4-eaa7-11e9-9ce9-00505601122b,Programming I and II,,Good numbers,python3,en,0,0,0,5,0,0,5,0,0,0,0,
2023-11-11T08:48:43.885,007a8871-2c62-4740-9615-613663a20e42,Programming I and II,,(title in AnonLang),python3,al,0,0,0,1,0,0,0,1,0,0,0,
2023-11-11T08:48:49.657,aea0d783-4b99-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:48:53.553,c9d9150f-d905-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,0,2,0,0,0,2,0,0,0,
2023-11-11T08:49:02.279,b8027a86-fc08-11e8-b0fd-00505601122b,Web Applications,,PHP - Sieve of Eratosthenes,php-linux,en,5,5,0,3,0,0,3,0,0,0,0,
2023-11-11T08:49:07.517,c079d101-827c-11eb-a1a9-005056ad4f31,Programming I and II,,Permutations in the columns of a matrix,cs-dotnet-core,en,0,0,0.88,8,7,0,0,1,0,0,0,
2023-11-11T08:49:10.766,ae5acb61-5ac6-11e9-b0fd-00505601122b,Programming I and II,,Young tableaux R,python3,en,0,0,0.29,7,2,0,0,5,0,0,0,
2023-11-11T08:49:16.556,e70fa3b0-28ad-11e8-9de3-00505601122b,Programming I and II,,Queue,python3,en,0,0,0.4,5,2,0,0,3,0,0,0,
2023-11-11T08:49:20.309,350d5208-a88d-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,0,10,0,0,10,0,0,0,0,
2023-11-11T08:49:28.597,bdb8d1b4-6dbb-11ea-a595-00505601122b,Non-Procedural Programming,,Lists,haskell,en,0,0,0.57,7,4,0,0,0,2,1,0,
2023-11-11T08:49:31.865,3deef23c-8eff-11ec-986f-f39926f24a9c,Programming I and II,,Odd Fib Sum,python3,en,0,0,0.6,5,3,0,0,2,0,0,0,
2023-11-11T08:49:35.426,fd9fb352-c2fc-4ac1-88d2-145e40a583d8,Programming I and II,,(title in AnonLang),python3,al,1,1,0,2,0,0,2,0,0,0,0,
2023-11-11T08:49:46.400,e5d6ac79-0a4a-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:49:53.271,593de6bb-c567-11ec-8da3-d412db16db0b,Programming I and II,,Cycles,python3,en,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:49:58.112,43ee850b-ca08-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,1,4,4,0,0,0,0,0,0,
2023-11-11T08:50:01.375,4baf3bb9-a7bb-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:50:05.405,4b5b4f9d-e65e-11e7-9ef6-00505601122b,Programming I and II,,Carrots and Parsley,cs-dotnet-core,en,0,0,0,3,0,0,0,3,0,0,0,
2023-11-11T08:50:12.373,f39ba7b1-a7b1-11e7-a937-00505601122b,Programming I and II,,King's path on a chessboard (length),python3,en,0,0,1,4,4,0,0,0,0,0,0,
2023-11-11T08:50:17.388,deaaff6f-28ad-11e8-9de3-00505601122b,Programming I and II,,Evaluation of prefix notation,python3,en,0,0,0,1,0,0,0,0,0,0,1,no solution id
2023-11-11T08:50:21.924,2c1df1fa-fe8a-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,5,0,0,0,0,
2023-11-11T08:50:25.073,a5b391fc-d5af-11ec-8da3-d412db16db0b,Programming I and II,,Ordered N-tuples,python3,en,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:50:30.370,d07507f7-1046-490f-ab38-8867bbf47416,Programming I and II,,Dice,cs-dotnet-core,en,0,0,0,10,0,0,10,0,0,0,0,
2023-11-11T08:50:34.512,b98b1f22-cb42-11ec-8da3-d412db16db0b,Programming I and II,,(title in AnonLang),python3,al,0,0,1,4,4,0,0,0,0,0,0,
2023-11-11T08:50:39.597,023a640f-a811-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:50:45.333,6e7c41f3-f488-11e8-b0fd-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,0,2,0,0,0,2,0,0,0,
2023-11-11T08:50:49.202,5a251e33-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:50:52.465,72502276-519e-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,3,0,0,3,0,0,0,0,
2023-11-11T08:50:57.055,ff308921-a7b1-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0.2,10,2,0,1,7,0,0,0,
2023-11-11T08:51:01.833,e1ab5360-28ad-11e8-9de3-00505601122b,Programming I and II,,Stack,python3,en,10,10,0,5,0,0,0,5,0,0,0,
2023-11-11T08:51:05.387,8bdf764a-f025-11e9-9ce9-00505601122b,Programming I and II,,Is a number symmetric in Python?,python3,en,0,0,1,3,3,0,0,0,0,0,0,
2023-11-11T08:51:08.291,b2b9630f-8e91-11ec-986f-f39926f24a9c,Programming I and II,,Third Highest Score,python3,en,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:51:26.058,714cf5f4-9950-11ec-986f-f39926f24a9c,Programming I and II,,Margit the Prime Lover,python3,en,0,0,0,5,0,0,0,2,3,0,0,
2023-11-11T08:51:30.145,97f2d540-4004-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:51:36.221,e60f4aa9-8285-11eb-a1a9-005056ad4f31,Programming I and II,,Common permutation,cs-dotnet-core,en,0,0,0.62,8,5,0,3,0,0,0,0,
2023-11-11T08:51:40.514,fd2bf517-567b-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:52:02.270,d03c30e7-8ef8-11ec-986f-f39926f24a9c,Programming I and II,,Love Constant,python3,en,0,0,0.4,5,2,0,0,0,3,0,0,
2023-11-11T08:52:09.251,747a88d9-542a-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,1,1,1,5,5,0,0,0,0,0,0,
2023-11-11T08:52:16.941,c35954e6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,0,10,0,0,0,10,0,0,0,
2023-11-11T08:52:21.400,c774fba0-a4bc-11ec-986f-f39926f24a9c,Programming I and II,,Merge two sorted sequences,python3,en,0,0,1,4,4,0,0,0,0,0,0,
2023-11-11T08:52:25.341,889efd76-9a9f-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,0.25,4,1,0,0,3,0,0,0,
2023-11-11T08:52:28.641,dd72607b-2e00-11ec-986f-f39926f24a9c,Programming I and II,,Emulate the list.insert() function,python3,en,0,0,1,3,3,0,0,0,0,0,0,
2023-11-11T08:52:41.748,de52476e-5d58-11ea-a595-00505601122b,Non-Procedural Programming,,Goldbach sums,prolog,en,0,0,0,7,0,0,7,0,0,0,0,
2023-11-11T08:52:50.403,e30c5b28-0412-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:52:53.260,1e5d58df-8efd-11ec-986f-f39926f24a9c,Programming I and II,,Opposite Capitalization,python3,en,0,0,0,4,0,0,0,4,0,0,0,
2023-11-11T08:52:57.893,ce12cda1-ca0a-11e7-a937-00505601122b,Programming I and II,,Infix evaluator,python3,en,0,0,0,5,0,0,5,0,0,0,0,
2023-11-11T08:53:11.753,f837d118-a7b1-11e7-a937-00505601122b,Programming I and II,,King's path on a chessboard,cs-dotnet-core,en,0,0,0.25,4,1,0,0,0,0,3,0,
2023-11-11T08:53:15.098,4c31698f-1a07-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,0,2,0,0,2,0,0,0,0,
2023-11-11T08:53:20.078,f8b033c6-b9cd-11e7-a937-00505601122b,Programming I and II,,Number of inversions in a permutation,cxx-gcc-linux,en,0,0,0.8,8,7,0,0,0,1,0,0,
2023-11-11T08:53:24.815,d6494627-2675-4b89-9f02-d2def9ae8bd2,Programming I and II,,(title in AnonLang),python3,al,1,1,0,4,0,0,4,0,0,0,0,
2023-11-11T08:53:28.086,8e0af49f-01de-11eb-9574-ea7484399335,Programming I and II,,(title in AnonLang),python3,al,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:53:35.847,82d3a2cd-1fc4-11ec-986f-f39926f24a9c,Java,,DYN-ARRAY,java,en,0,0,0,2,0,2,0,0,0,0,0,
2023-11-11T08:53:52.139,e70f0680-362c-11eb-a1a9-005056ad4f31,Programming I and II,,Young tableaux DP,python3,en,0,0,0.2,10,2,0,0,5,3,0,0,
2023-11-11T08:54:03.015,e071106a-cd50-11e8-a4be-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,0,1,0,0,0,1,0,0,0,
2023-11-11T08:54:06.453,30498f7c-a88d-11e7-a937-00505601122b,Programming I and II,,Number of words,python3,en,0,0,0,5,0,0,5,0,0,0,0,
2023-11-11T08:54:13.497,dd44dd78-5130-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,1,5,5,0,0,0,0,0,0,
2023-11-11T08:54:23.131,1fefc4e2-44b7-11e9-b0fd-00505601122b,Programming I and II,,King in a file,c-gcc-linux,en,0,0,0,7,0,0,7,0,0,0,0,
2023-11-11T08:54:27.867,566e4d24-561e-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,0,0,0,8,0,0,7,1,0,0,0,
2023-11-11T08:54:31.065,443b5b01-a88d-11e7-a937-00505601122b,Programming I and II,,Copying a file by sentences,python3,en,0,0,0,5,0,0,0,5,0,0,0,
2023-11-11T08:54:36.319,8bea7cb7-c1bc-4bb6-9bfd-382c50748ee1,Programming I and II,,Maximum product,cs-dotnet-core,en,0,0,0.6,10,6,0,0,4,0,0,0,
